photo_ids,lats,longs,names,localities,neighbourhoods,regions
50795214842,60.207163,25.639237,P1010076_7_8_tonemapped-1,Porvoo,Boviken,Newland
50788262113,60.894078,26.920977,,Kouvola,Utti,Kymenlaakso
50787512213,60.388344,25.662030,River refleciton,Porvoo,Borgå,Newland
50779974206,60.489851,26.884210,"Langinkoski, Kotka",Kotka,Lankila,Kymenlaakso
50779972066,60.489841,26.884145,"Langinkoski, Kotka",Kotka,Lankila,Kymenlaakso
50771953897,60.972388,26.287783,2020-12-28_08-07-27,Savisuo,,Kymenlaakso
50771066308,60.972544,26.289033,2020-12-28_07-59-58,Savisuo,,Kymenlaakso
50764915348,60.996784,25.647840,Lahti,Lahti,,Paijat-Hame
50762158313,60.537769,25.943323,Kuuskosken vesivoimalaitos - Kuuskoski Hydroelectric Power Plant,Loviisa,Malmgård,Newland
50758421393,60.967025,26.298066,2020-12-25_07-00-37,Iitti,Metsäkulma,Kymenlaakso
50759255217,60.967083,26.297802,2020-12-25_06-52-18,Iitti,Metsäkulma,Kymenlaakso
50759203632,60.967402,26.296947,2020-12-25_06-45-22,Iitti,Metsäkulma,Kymenlaakso
50758352398,60.972072,26.285713,2020-12-25_06-42-50,Savisuo,,Kymenlaakso
50758179787,60.394882,25.651659,4116,Porvoo,Prästgårdsbacken,Newland
50749397483,60.160036,25.448602,Pirttisaari beach,Porvoo,Onas,Newland
50749396448,60.159794,25.448466,"Beach and sea, forever",Porvoo,Onas,Newland
50750138926,60.167466,25.439622,Back in foggy marina,Porvoo,Onas,Newland
50750187412,60.392338,25.659388,Helsinki,Porvoo,Borgå,Newland
50750187182,60.393516,25.657622,Helsinki,Porvoo,Borgå,Newland
50750184432,60.396375,25.655458,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750079436,60.393516,25.657569,Helsinki,Porvoo,Borgå,Newland
50750077576,60.396716,25.655161,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750076876,60.396499,25.656169,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750075041,60.393497,25.657352,Helsinki,Porvoo,Borgå,Newland
50749326803,60.393586,25.656988,Helsinki,Porvoo,Borgå,Newland
50749326793,60.395583,25.657713,Helsinki,Porvoo,Borgå,Newland
50750066311,60.339625,25.468913,Helsinki,Porvoo,Kullo,Newland
50749306723,60.395163,25.658050,Helsinki,Porvoo,Borgå,Newland
50749306498,60.394030,25.656686,Helsinki,Porvoo,Borgå,Newland
50749306443,60.396480,25.657288,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750146897,60.394530,25.656791,Helsinki,Porvoo,Borgå,Newland
50750047356,60.340477,25.470577,Helsinki,Porvoo,Kullo,Newland
50749295978,60.391636,25.659272,Helsinki,Porvoo,Borgå,Newland
50741031436,61.054052,25.760652,,Hollola,Heinlammi,Paijat-Hame
50741031236,61.054936,25.759144,,Hollola,Heinlammi,Paijat-Hame
50740294688,61.051702,25.752238,,Hollola,Heinlammi,Paijat-Hame
50740294073,61.051702,25.752241,,Hollola,Heinlammi,Paijat-Hame
50740293758,61.054108,25.762850,,Hollola,Heinlammi,Paijat-Hame
50741024386,61.053950,25.762672,,Hollola,Heinlammi,Paijat-Hame
50740813327,60.864640,26.721872,Canopy,Kouvola,Central Kouvola,Kymenlaakso
50738054492,60.573083,25.787263,No Horizon,Askola,Juornaankylä,Newland
50735879218,60.159463,25.440955,Magic forest,Porvoo,Onas,Newland
50736611661,60.164086,25.436622,Foggy bay,Porvoo,Onas,Newland
50726677356,60.204932,25.633517,4113,Porvoo,Boviken,Newland
50722584088,60.204009,25.632991,4112,Porvoo,Boviken,Newland
50715258986,60.395744,25.657650,Borgå,Porvoo,Borgå,Newland
50714524833,60.395355,25.658949,Borgå,Porvoo,Borgå,Newland
50714524128,60.393700,25.658158,Borgå,Porvoo,Borgå,Newland
50715257086,60.396941,25.655830,Borgå,Porvoo,Prästgårdsbacken,Newland
50715337457,60.396761,25.655919,Fredrika i Borgå,Porvoo,Prästgårdsbacken,Newland
50715044431,60.490119,26.882355,Kymijoki,Kotka,Lankila,Kymenlaakso
50714306643,60.488147,26.888022,Langinkoski,Kotka,Lankila,Kymenlaakso
50715034641,60.447386,26.940288,Marketanpuisto,Kotka,Katariina,Kymenlaakso
50714171338,60.228805,25.870088,Auturmn colours,Porvoo,Österby,Newland
50713437176,60.315183,25.596327,Ice and more ice,Porvoo,Tolkis,Newland
50710699872,60.204009,25.632991,4109,Porvoo,Boviken,Newland
50710243512,60.315183,25.596327,Time to turn back,Porvoo,Tolkis,Newland
50705018973,60.524646,26.473681,Strömfors Ironworks,Loviisa,Ruotsinpyhtää,Newland
50705702206,60.456506,26.227122,Shopping Centre,Loviisa,Loviisa,Newland
50703664776,60.860291,26.697622,20200712_185256,Kouvola,Kouvola,Kymenlaakso
50702925858,60.860388,26.697958,20200716_102154,Kouvola,Kouvola,Kymenlaakso
50703661046,60.860116,26.697847,IMG_20201210_221115_196,Kouvola,Kouvola,Kymenlaakso
50702242773,60.955450,25.702857,white horses and she,Lahti,Nikkilä,Paijat-Hame
50685840903,60.570077,27.197772,2020-12-06_03-41-29,Hamina,Hamina,Kymenlaakso
50685754178,60.203764,25.632401,4108,Porvoo,Boviken,Newland
50682714348,60.203759,25.632712,4107,Porvoo,Boviken,Newland
50661578463,60.662091,27.092547,2020-11-29_11-36-28,Hamina,Metsäkylä,Kymenlaakso
50661574258,60.662091,27.092547,2020-11-29_11-35-10,Hamina,Metsäkylä,Kymenlaakso
50661330523,60.571094,27.200302,Hamina Bastion,Hamina,Hamina,Kymenlaakso
50661330548,60.571094,27.200302,Hamina Bastion,Hamina,Hamina,Kymenlaakso
50660493903,60.204740,25.633560,4104,Porvoo,Boviken,Newland
50659926646,60.458638,26.950897,Sapokka,Kotka,Katariina,Kymenlaakso
50659926131,60.465477,26.941386,Sibelius park,Kotka,Kotka,Kymenlaakso
50659194008,60.465963,26.942769,Suberlius park,Kotka,Kotka,Kymenlaakso
50659819141,60.571313,27.201349,2020-11-29_11-03-52,Hamina,Hamina,Kymenlaakso
50659817061,60.571313,27.201347,2020-11-29_11-02-53,Hamina,Hamina,Kymenlaakso
50659082938,60.571313,27.201347,2020-11-29_11-00-43,Hamina,Hamina,Kymenlaakso
50659075448,60.571313,27.201347,2020-11-29_10-57-48,Hamina,Hamina,Kymenlaakso
50658031106,60.376572,25.678577,Hey,Porvoo,,Newland
50657295693,60.376572,25.678577,Hey & Sky,Porvoo,,Newland
50656304793,60.371919,25.664044,Seagull poles,Porvoo,Gammelbacka,Newland
50800350238,60.968055,25.544722,vt12_letke_osa1a_patiokallio_lnteen_20180509_2_28163349718_o,Hollola,Okeroinen,Paijat-Hame
50801206842,60.958055,25.557222,vt12_letke_osa1a_patiokallio_lnteen_20180425_39989799650_o,Hollola,Okeroinen,Paijat-Hame
50801090501,60.957500,25.600000,vt12_letke_osa1a_patiokalliolta_lnteen_20180502_27166095707_o,Hollola,Okeroinen,Paijat-Hame
50800332788,60.955277,25.594444,vt12_letke_osa1a_okeroinen_20180425_26929404477_o,Hollola,Okeroinen,Paijat-Hame
50801190247,60.955000,25.595555,vt12_letke_osa1a_okeroinen_e3r3_rumpu_20180502_41992105232_o,Hollola,Okeroinen,Paijat-Hame
50801061351,60.957500,25.600000,vt12_letke_osa1a_okeroinen_jvsiirto_pl_20180509_41136030535_o,Hollola,Okeroinen,Paijat-Hame
50799181952,60.391283,25.667505,Borgå,Porvoo,Borgå,Newland
50797169472,60.395465,25.657721,Torilta Jokikadulle,Porvoo,Borgå,Newland
50797052801,60.395094,25.658805,Helmi 3,Porvoo,Borgå,Newland
50795610343,60.207348,25.637625,P1010028_29_30-1,Porvoo,Boviken,Newland
50795608953,60.207561,25.638376,P1010049_50_51-1,Porvoo,Boviken,Newland
50795466231,60.869177,26.702238,Snowy day 3.1.2021,Kouvola,Central Kouvola,Kymenlaakso
50794716323,60.869177,26.702238,Snowy day 3.1.2021,Kouvola,Central Kouvola,Kymenlaakso
50794715948,60.869177,26.702238,Snowy day 3.1.2021,Kouvola,Central Kouvola,Kymenlaakso
50795586187,60.869177,26.702238,Snowy day 3.1.2021,Kouvola,Central Kouvola,Kymenlaakso
50795215197,60.207225,25.638397,P1010040_1_2_tonemapped-1,Porvoo,Boviken,Newland
50794243438,60.207169,25.638947,P1010040_1_2_tonemapped-1,Porvoo,Boviken,Newland
50795115037,60.207338,25.639400,P1010091_2_3-1,Porvoo,Boviken,Newland
50795114532,60.207460,25.639550,P1010094_5_6_tonemapped-1,Porvoo,Boviken,Newland
50794242048,60.207167,25.639164,P1010097_8_9_tonemapped-1,Porvoo,Boviken,Newland
50795113587,60.207060,25.639078,P1010097_8_9-1,Porvoo,Boviken,Newland
50794991416,60.207263,25.639218,P1010100_1_2_tonemapped-1,Porvoo,Boviken,Newland
50794240878,60.207455,25.639293,P1010103_4_5_tonemapped-1,Porvoo,Boviken,Newland
50795112172,60.207183,25.638767,P1010106_7_8-1,Porvoo,Boviken,Newland
50792815046,60.386991,25.671219,There is snow,Porvoo,,Newland
50788382617,60.323619,25.616594,Foggy view,Porvoo,Tolkis,Newland
50788274811,60.323619,25.616594,Foggy view,Porvoo,Tolkis,Newland
50788273686,60.394661,25.659272,Porvoo old town,Porvoo,Borgå,Newland
50787516528,60.394827,25.659088,Old town with Christmas decorations,Porvoo,Borgå,Newland
50788271576,60.395119,25.658611,Porvoo old town,Porvoo,Borgå,Newland
50787514013,60.391316,25.659750,Parked @ Porvoo,Porvoo,Borgå,Newland
50788375982,60.389341,25.661280,Pole reflections on perflectly calm river,Porvoo,Borgå,Newland
50787511973,60.382019,25.671172,Foggy river,Porvoo,,Newland
50780082772,60.489862,26.884231,"Langinkoski, Kotka",Kotka,Lankila,Kymenlaakso
50779973016,60.489841,26.884242,"Langinkoski, Kotka",Kotka,Lankila,Kymenlaakso
50778999158,60.639655,25.412868,Kolonen,Mäntsälä,Sääksjärvi,Newland
50778998813,60.639655,25.412868,Kolonen,Mäntsälä,Sääksjärvi,Newland
50779872902,60.639655,25.412868,Kolonen,Mäntsälä,Sääksjärvi,Newland
50779316562,61.048911,25.571652,IMG_E9653,Hollola,Hersala,Paijat-Hame
50771816136,60.962308,26.286758,2020-12-28_08-00-55,Lapinkulma,,Kymenlaakso
50771929727,60.972544,26.289033,2020-12-28_08-00-23,Savisuo,,Kymenlaakso
50771926207,60.972738,26.288902,2020-12-28_07-59-33,Savisuo,,Kymenlaakso
50771809261,60.976172,26.282958,2020-12-28_07-59-09,Iitti,Väärtti,Kymenlaakso
50771807456,60.971080,26.275633,2020-12-28_07-58-42,Lapinkulma,,Kymenlaakso
50771060513,60.962661,26.271205,2020-12-28_07-58-16,Lapinkulma,,Kymenlaakso
50771058793,60.962661,26.271205,2020-12-28_07-57-51,Lapinkulma,,Kymenlaakso
50771917542,60.969416,26.282111,2020-12-28_07-57-11,Lapinkulma,,Kymenlaakso
50762887398,60.387077,25.671330,X-mas time,Porvoo,,Newland
50763733772,60.381600,25.680600,X-mas time,Porvoo,,Newland
50763619071,60.393722,25.656922,X-mas time,Porvoo,Borgå,Newland
50762390021,60.394867,25.651048,4118,Porvoo,Prästgårdsbacken,Newland
50760099512,60.966861,26.298002,2020-12-25_07-02-16,Iitti,Metsäkulma,Kymenlaakso
50759889771,60.966861,26.298002,2020-12-25_07-01-50,Iitti,Metsäkulma,Kymenlaakso
50759999202,60.967108,26.297711,2020-12-25_07-01-17,Iitti,Metsäkulma,Kymenlaakso
50758416948,60.967025,26.298066,2020-12-25_06-59-58,Iitti,Metsäkulma,Kymenlaakso
50758409518,60.967025,26.298066,2020-12-25_06-58-40,Iitti,Metsäkulma,Kymenlaakso
50758387113,60.967280,26.297516,2020-12-25_06-49-40,Iitti,Metsäkulma,Kymenlaakso
50758368263,60.968438,26.295491,2020-12-25_06-43-23,Savisuo,,Kymenlaakso
50758195026,60.972822,26.287716,2020-12-25_01-58-31,Savisuo,,Kymenlaakso
50758193496,60.972772,26.287875,2020-12-25_01-58-01,Savisuo,,Kymenlaakso
50750240622,60.160036,25.448602,Sea and islands,Porvoo,Onas,Newland
50750141661,60.160036,25.448602,Winter beach,Porvoo,Onas,Newland
50750141416,60.159972,25.448947,Beach rocks,Porvoo,Onas,Newland
50750141201,60.159972,25.448947,Rannan kivet,Porvoo,Onas,Newland
50750140686,60.159800,25.448830,Flowing beach,Porvoo,Onas,Newland
50750139851,60.158911,25.444038,Fogggy sea,Porvoo,Onas,Newland
50750238227,60.159319,25.443652,Forest path,Porvoo,Onas,Newland
50750237137,60.167647,25.438972,Foggy marina,Porvoo,Onas,Newland
50750087906,60.397622,25.658094,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750184407,60.397050,25.659074,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750077276,60.394900,25.660058,Helsinki,Porvoo,Borgå,Newland
50750173522,60.395052,25.658105,Helsinki,Porvoo,Borgå,Newland
50750072901,60.395736,25.658263,Helsinki,Porvoo,Borgå,Newland
50749322288,60.395752,25.658236,Helsinki,Porvoo,Borgå,Newland
50749322213,60.396980,25.657936,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750047056,60.397713,25.657330,Helsinki,Porvoo,Prästgårdsbacken,Newland
50749303618,60.396930,25.657375,Helsinki,Porvoo,Prästgårdsbacken,Newland
50750142437,60.394275,25.657041,Helsinki,Porvoo,Borgå,Newland
50749298623,60.396902,25.657416,Helsinki,Porvoo,Prästgårdsbacken,Newland
50749297718,60.395641,25.656194,Helsinki,Porvoo,Prästgårdsbacken,Newland
50749296398,60.393519,25.657633,Helsinki,Porvoo,Borgå,Newland
50740159576,60.985635,25.657056,Ristinkirkko,Lahti,,Paijat-Hame
50736725062,60.167738,25.438688,Parked,Porvoo,Onas,Newland
50736723887,60.167438,25.439572,Marina,Porvoo,Onas,Newland
50736615831,60.160258,25.440613,Gone hiking,Porvoo,Onas,Newland
50735881238,60.159894,25.445436,Big gun,Porvoo,Onas,Newland
50736613996,60.159988,25.447544,Place for lunch,Porvoo,Onas,Newland
50736720407,60.159800,25.448830,Beeach rock,Porvoo,Onas,Newland
50714525408,60.396100,25.657658,Borgå,Porvoo,Prästgårdsbacken,Newland
50714525088,60.395355,25.658949,Borgå,Porvoo,Borgå,Newland
50714524933,60.394597,25.659363,Brunberg i Borgå,Porvoo,Borgå,Newland
50715339537,60.394625,25.659311,Borgå,Porvoo,Borgå,Newland
50715258376,60.394627,25.659458,Borgå,Porvoo,Borgå,Newland
50715338727,60.394194,25.659247,Borgå,Porvoo,Borgå,Newland
50715338287,60.395211,25.657919,Borgå,Porvoo,Borgå,Newland
50715256891,60.396941,25.655830,Borgå,Porvoo,Prästgårdsbacken,Newland
50714522793,60.396636,25.655158,Borgå,Porvoo,Prästgårdsbacken,Newland
50715127722,60.489744,26.886547,Langinkoski,Kotka,Lankila,Kymenlaakso
50714312468,60.489072,26.885330,Langinkoski,Kotka,Lankila,Kymenlaakso
50714309503,60.489794,26.884052,Langinkoski,Kotka,Lankila,Kymenlaakso
50715122102,60.489175,26.885383,Langinkoski,Kotka,Lankila,Kymenlaakso
50715119567,60.487275,26.888472,Langinkoski,Kotka,Metsola,Kymenlaakso
50714304018,60.487275,26.888472,Look up!,Kotka,Metsola,Kymenlaakso
50715036941,60.486636,26.889822,Ruska,Kotka,Metsola,Kymenlaakso
50714992852,60.225233,25.865252,Sunny afternoon,Porvoo,Pellinki,Newland
50714909836,60.225233,25.865252,Blue sky and Ruska,Porvoo,Pellinki,Newland
50714909141,60.225094,25.879188,Ruska road,Porvoo,Österby,Newland
50714908156,60.237972,25.810383,Autrumn colours,Porvoo,Karilasanden,Newland
50714907046,60.234022,25.869558,Empty marina,Porvoo,Österby,Newland
50714170493,60.234022,25.869558,Parked @ Sandholmen,Porvoo,Österby,Newland
50702927353,60.860291,26.697622,20200712_185259,Kouvola,Kouvola,Kymenlaakso
50703750192,60.860291,26.697622,20200712_185302,Kouvola,Kouvola,Kymenlaakso
50703664041,60.860247,26.698008,LRM_20200610_235943,Kouvola,Kouvola,Kymenlaakso
50703663676,60.860391,26.697919,20200716_102149,Kouvola,Kouvola,Kymenlaakso
50703663466,60.860391,26.697919,20200716_102151,Kouvola,Kouvola,Kymenlaakso
50703662651,60.860388,26.697958,20200716_102157,Kouvola,Kouvola,Kymenlaakso
50703748332,60.860169,26.698158,LRM_20200610_235931,Kouvola,Kouvola,Kymenlaakso
50703661756,60.860277,26.697994,LRM_20200611_000007,Kouvola,Kouvola,Kymenlaakso
50702924648,60.860277,26.697994,LRM_20200611_000016,Kouvola,Kouvola,Kymenlaakso
50703660946,60.860116,26.697847,IMG_20201210_221115_157,Kouvola,Kouvola,Kymenlaakso
50702909113,60.860391,26.697919,IMG_20201210_221129_208,Kouvola,Kouvola,Kymenlaakso
50702903373,60.945677,26.584508,IMG_20201210_221205_149,Savistenpelto,,Kymenlaakso
50703726232,60.945677,26.584508,IMG_20201210_221158_120,Savistenpelto,,Kymenlaakso
50685669323,60.662666,27.098238,2020-12-06_02-47-37,Hamina,Metsäkylä,Kymenlaakso
50685664738,60.662597,27.098058,2020-12-06_02-46-18,Hamina,Metsäkylä,Kymenlaakso
50686490577,60.569833,27.197391,Finnish Independence day,Hamina,Hamina,Kymenlaakso
50661586323,60.656124,27.105575,2020-11-29_11-38-45,Hamina,Metsäkylä,Kymenlaakso
50661583558,60.656202,27.105394,2020-11-29_11-38-00,Hamina,Metsäkylä,Kymenlaakso
50662406907,60.662161,27.092455,2020-11-29_11-36-53,Hamina,Metsäkylä,Kymenlaakso
50662402542,60.662091,27.092547,2020-11-29_11-35-40,Hamina,Metsäkylä,Kymenlaakso
50662066361,60.571163,27.201219,Hamina Bastion,Hamina,Hamina,Kymenlaakso
50659951701,60.417711,26.918002,Mussalo Harbour,Kotka,Palaskylä,Kymenlaakso
50659221443,60.417711,26.918002,Mussalo Harbour,Kotka,Palaskylä,Kymenlaakso
50660017612,60.465822,26.942077,Eagles,Kotka,Kotka,Kymenlaakso
50659924711,60.465944,26.942405,Suberlius park,Kotka,Kotka,Kymenlaakso
50660015372,60.463436,26.947522,Streets of Kotka,Kotka,Kotka,Kymenlaakso
50659922431,60.462027,26.946394,Sunny summer day,Kotka,Kotka,Kymenlaakso
50659191158,60.464827,26.941575,Sapokka @ Sunset,Kotka,Kotka,Kymenlaakso
50659091488,60.571266,27.201413,2020-11-29_11-04-36,Hamina,Hamina,Kymenlaakso
50659814111,60.571313,27.201347,2020-11-29_11-01-38,Hamina,Hamina,Kymenlaakso
50659081378,60.571313,27.201349,2020-11-29_11-00-00,Hamina,Hamina,Kymenlaakso
50659800391,60.571313,27.201349,2020-11-29_10-55-31,Hamina,Hamina,Kymenlaakso
50658032501,60.380061,25.676136,DSC_9438_flickr,Porvoo,,Newland
50658120182,60.380019,25.676194,Spring @ Porvoo,Porvoo,,Newland
50658119822,60.379569,25.676486,Bokeh,Porvoo,,Newland
50658119487,60.378416,25.677305,Wet duck,Porvoo,,Newland
50657295298,60.375711,25.679261,Look,Porvoo,,Newland
50658029931,60.378644,25.676938,Spring @ Porvoo,Porvoo,,Newland
50657132817,60.232516,25.493911,Sky & sea,Sipoo,Löparö,Newland
50656305428,60.235608,25.496944,Heading east,Sipoo,Löparö,Newland
50657130512,60.373475,25.670255,Lookin' at me?,Porvoo,,Newland
50656302578,60.388147,25.663280,Undercover steam ship,Porvoo,Borgå,Newland
50656301873,60.391947,25.660344,Spring @ Porvoo,Porvoo,Borgå,Newland
50655780706,60.569497,27.197736,2020-11-28_09-54-36,Hamina,Hamina,Kymenlaakso
50654248246,61.089019,26.796561,Eupithecia centaureata,Kouvola,Vuohijärvi,Kymenlaakso
50653955301,60.927422,26.858663,Chloroclystis v-ata,Kouvola,Puhjo,Kymenlaakso
50652759043,60.978871,25.636997,Mytsky_Helmi,Lahti,,Paijat-Hame
50651387948,60.395582,25.658977,,Porvoo,Borgå,Newland
50648742302,61.198436,26.034810,laundry tango&carpet,Heinola,Tommola,Paijat-Hame
50647680412,61.152864,25.596996,,Asikkala,Vehkoo,Paijat-Hame
50637805096,60.374327,25.679713,Some birds,Porvoo,,Newland
50637887392,60.325444,25.590769,Some birds,Porvoo,Tolkis,Newland
50633587118,60.665863,27.091136,2020-11-22_08-50-40,Hamina,Pitkäkoski,Kymenlaakso
50633447227,60.663936,27.127050,2020-11-22_04-41-24,Hamina,Metsäkylä,Kymenlaakso
50629675292,60.599441,27.833869,"Again one work week behind, and things are going every day better and better 😎",Virolahti,Vaalimaa,Kymenlaakso
50629239512,60.394677,25.655997,Porvoo,Porvoo,Borgå,Newland
50604611272,60.927422,26.859341,Eurois occultus,Kouvola,Puhjo,Kymenlaakso
50604062996,60.859088,26.566569,VKM82 - 14 - IMG_0446,Kouvola,Nappa,Kymenlaakso
50602479973,60.476838,25.867781,Scania R490 Topline ME11 MLK ETS2 Finland,Loviisa,Erlandsböle,Newland
50602076046,60.458444,26.230944,Look,Loviisa,Loviisa,Newland
50602174242,60.459183,26.947194,Sunset @ Sapokka,Kotka,Katariina,Kymenlaakso
50593305563,60.393611,25.658111,The Old Borgå,Porvoo,Borgå,Newland
50587294382,60.590537,27.676856,Virojoki,Virolahti,Ylä-Virojoki,Kymenlaakso
50579568573,60.570185,27.197595,2020-11-08_07-35-58,Hamina,Hamina,Kymenlaakso
50579349288,60.393563,25.657829,Porvoo,Porvoo,Borgå,Newland
50574276597,60.899011,27.107930,Calophasia lunula,Kouvola,Kaipiainen,Kymenlaakso
50563077153,60.860291,26.697622,20200712_185259,Kouvola,Kouvola,Kymenlaakso
50563957927,60.860391,26.697919,20200716_102151,Kouvola,Kouvola,Kymenlaakso
50563949347,60.860169,26.698158,LRM_20200610_235931,Kouvola,Kouvola,Kymenlaakso
50563068603,60.860277,26.697994,LRM_20200611_000016,Kouvola,Kouvola,Kymenlaakso
50550633743,60.397747,25.649977,Old railway station reflection,Porvoo,Prästgårdsbacken,Newland
50550589888,60.396738,25.659063,Porvoo,Porvoo,Prästgårdsbacken,Newland
50549653548,60.807677,25.503733,I've been back at work now 2 weeks and must say I enjoy. Nightshift now in beginning but also back in dayshift when the knee is 100% condition.,Orimattila,Iso-Henna,Paijat-Hame
50548953906,60.385733,25.672905,The Kings of Salamis,Porvoo,,Newland
50538044502,60.972325,25.903517,Sunrise at Seelammi,Lahti,Pajulahti,Paijat-Hame
50535044547,60.457983,26.947213,2E4B573D-EF5D-4F79-9CB0-D88075BC3A41,Kotka,Katariina,Kymenlaakso
50534164743,60.457983,26.947216,FB436971-AB95-4071-8507-AA65C648707C,Kotka,Katariina,Kymenlaakso
50534890221,60.457877,26.944213,9F8076FD-89C2-4A19-AA47-6EF1B9207928,Kotka,Katariina,Kymenlaakso
50534890176,60.457386,26.946072,C80F5616-EE8C-474B-BF85-4969AD0D1F5C,Kotka,Katariina,Kymenlaakso
50523302057,61.411622,26.827325,Mäntyharju | Art Center Salmela,Mäntyharju,Paasola,Southern Savonia
50523127051,61.415388,26.838244,Mäntyharju Museum,Mäntyharju,Mäntyharju,Southern Savonia
50523301782,61.411474,26.827483,Mäntyharju | Art Center Salmela,Mäntyharju,Paasola,Southern Savonia
50523301612,61.411602,26.827347,Mäntyharju Church,Mäntyharju,Paasola,Southern Savonia
50522403368,61.415091,26.838030,Mäntyharju Museum,Mäntyharju,Mäntyharju,Southern Savonia
50517895447,60.807837,25.734239,Hautausmaalla,Orimattila,Orimattila,Paijat-Hame
50517872837,60.808999,25.735344,Orimattilan vanha pappila,Orimattila,Orimattila,Paijat-Hame
50517692156,60.809119,25.736138,Orimattilan vanha pappila,Orimattila,Orimattila,Paijat-Hame
50517827157,60.804179,25.743938,Jokivarren koulu,Orimattila,,Paijat-Hame
50516939528,60.804242,25.744700,Jokivarren koulu,Orimattila,,Paijat-Hame
50517652801,60.805823,25.730624,Erkontie,Orimattila,Orimattila,Paijat-Hame
